,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
84,0.0,84.0,0.0,84.0,4.0,0.13,37.42000000000004
85,0.0,85.0,0.0,85.0,4.0,0.33,37.750000000000036
86,0.0,86.0,0.0,86.0,2.0,0.14,37.890000000000036
87,0.0,87.0,0.0,87.0,12.0,0.28,38.17000000000004
88,0.0,88.0,0.0,88.0,4.0,0.29,38.460000000000036
89,0.0,89.0,0.0,89.0,9.0,0.48,38.94000000000003
90,0.0,90.0,0.0,90.0,14.0,0.52,39.460000000000036
91,0.0,91.0,0.0,91.0,5.0,0.75,40.210000000000036
92,0.0,92.0,0.0,92.0,12.0,0.85,41.06000000000004
93,0.0,93.0,0.0,93.0,19.0,0.94,42.000000000000036
94,0.0,94.0,0.0,94.0,0.0,0.01,42.01000000000003
95,0.0,95.0,0.0,95.0,2.0,0.16,42.17000000000003
96,0.0,96.0,0.0,96.0,12.0,0.34,42.51000000000003
97,0.0,97.0,0.0,97.0,11.0,0.91,43.42000000000003
98,0.0,98.0,0.0,98.0,6.0,0.59,44.01000000000003
99,0.0,99.0,0.0,99.0,11.0,0.09,44.10000000000004
100,0.0,100.0,0.0,100.0,5.0,0.35,44.45000000000004
101,0.0,101.0,0.0,101.0,17.0,0.52,44.97000000000004
102,0.0,102.0,0.0,102.0,10.0,0.26,45.23000000000004
103,0.0,103.0,0.0,103.0,15.0,0.0,45.23000000000004
104,0.0,104.0,0.0,104.0,16.0,0.2,45.43000000000004
105,0.0,105.0,0.0,105.0,15.0,0.08,45.51000000000004
106,0.0,106.0,0.0,106.0,17.0,0.31,45.82000000000004
107,0.0,107.0,0.0,107.0,7.0,0.47,46.29000000000004
108,0.0,108.0,0.0,108.0,15.0,0.18,46.47000000000004
109,0.0,109.0,0.0,109.0,16.0,0.33,46.80000000000004
110,0.0,110.0,0.0,110.0,9.0,0.38,47.18000000000004
111,0.0,111.0,0.0,111.0,14.0,0.09,47.270000000000046
112,0.0,112.0,0.0,112.0,8.0,0.55,47.82000000000004
113,0.0,113.0,0.0,113.0,15.0,0.03,47.850000000000044
114,0.0,114.0,0.0,114.0,8.0,0.66,48.51000000000004
115,0.0,115.0,0.0,115.0,15.0,0.92,49.43000000000004
116,0.0,116.0,0.0,116.0,18.0,0.02,49.450000000000045
117,0.0,117.0,0.0,117.0,7.0,0.98,50.43000000000004
118,0.0,118.0,0.0,118.0,19.0,0.79,51.22000000000004
119,0.0,119.0,0.0,119.0,0.0,0.32,51.54000000000004
120,0.0,120.0,0.0,120.0,14.0,0.7,52.240000000000045
121,0.0,121.0,0.0,121.0,7.0,0.01,52.25000000000004
122,0.0,122.0,0.0,122.0,8.0,0.07,52.32000000000004
123,0.0,123.0,0.0,123.0,4.0,0.39,52.71000000000004
124,0.0,124.0,0.0,124.0,13.0,0.86,53.57000000000004
125,0.0,125.0,0.0,125.0,9.0,0.74,54.310000000000045
126,0.0,126.0,0.0,126.0,19.0,0.57,54.880000000000045
127,0.0,127.0,0.0,127.0,1.0,0.46,55.340000000000046
128,0.0,128.0,0.0,128.0,6.0,0.13,55.47000000000005
129,0.0,129.0,0.0,129.0,8.0,0.12,55.590000000000046
130,0.0,130.0,0.0,130.0,19.0,0.36,55.950000000000045
131,0.0,131.0,0.0,131.0,15.0,0.52,56.47000000000005
132,0.0,132.0,0.0,132.0,14.0,0.18,56.65000000000005
133,0.0,133.0,0.0,133.0,3.0,0.65,57.30000000000005
134,0.0,134.0,0.0,134.0,16.0,0.91,58.21000000000004
135,0.0,135.0,0.0,135.0,13.0,0.86,59.07000000000004
136,0.0,136.0,0.0,136.0,18.0,0.05,59.12000000000004
137,0.0,137.0,0.0,137.0,0.0,0.06,59.18000000000004
138,0.0,138.0,0.0,138.0,18.0,0.49,59.670000000000044
139,0.0,139.0,0.0,139.0,18.0,0.11,59.780000000000044
140,0.0,140.0,0.0,140.0,15.0,0.35,60.130000000000045
141,0.0,141.0,0.0,141.0,14.0,0.38,60.51000000000005
142,0.0,142.0,0.0,142.0,18.0,0.28,60.79000000000005
143,0.0,143.0,0.0,143.0,1.0,0.4,61.19000000000005
144,0.0,144.0,0.0,144.0,9.0,0.13,61.32000000000005
145,0.0,145.0,0.0,145.0,12.0,0.57,61.89000000000005
146,0.0,146.0,0.0,146.0,10.0,0.3,62.19000000000005
