,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
6606,66.0,6.0,0.0,6.0,5.0,0.7054955286000001,3.5046399299500006
6607,66.0,7.0,0.0,7.0,8.0,0.04057606054,3.5452159904900005
6608,66.0,8.0,0.0,8.0,6.0,0.6180067802,4.16322277069
6609,66.0,9.0,0.0,9.0,0.0,0.2698890626,4.43311183329
6610,66.0,10.0,0.0,10.0,9.0,0.2711496768,4.70426151009
6611,66.0,11.0,0.0,11.0,5.0,0.5422895975,5.24655110759
6612,66.0,12.0,0.0,12.0,7.0,0.17360130229999998,5.42015240989
6613,66.0,13.0,0.0,13.0,0.0,0.2979340439,5.71808645379
6614,66.0,14.0,0.0,14.0,6.0,0.04220973073,5.76029618452
6615,66.0,15.0,0.0,15.0,11.0,0.5159026959999999,6.276198880519999
6616,66.0,16.0,0.0,16.0,5.0,0.0033050129299999997,6.279503893449999
6617,66.0,17.0,0.0,17.0,3.0,0.4456045142,6.72510840765
6618,66.0,18.0,0.0,18.0,1.0,0.4577689221,7.182877329749999
6619,66.0,19.0,0.0,19.0,11.0,0.5392524684,7.722129798149999
6620,66.0,20.0,0.0,20.0,11.0,0.308246927,8.03037672515
6621,66.0,21.0,0.0,21.0,3.0,0.5286647451,8.55904147025
6622,66.0,22.0,0.0,22.0,4.0,0.260695387,8.81973685725
6623,66.0,23.0,0.0,23.0,3.0,0.00628858286,8.82602544011
6624,66.0,24.0,0.0,24.0,4.0,0.11209046069999999,8.938115900809999
6625,66.0,25.0,0.0,25.0,5.0,0.0274612364,8.96557713721
6626,66.0,26.0,0.0,26.0,6.0,0.05094725505,9.01652439226
6627,66.0,27.0,0.0,27.0,1.0,0.6299169098,9.64644130206
6628,66.0,28.0,0.0,28.0,1.0,0.6874074216,10.33384872366
6629,66.0,29.0,0.0,29.0,1.0,0.7024905586,11.036339282259998
6630,66.0,30.0,0.0,30.0,0.0,0.1523875818,11.188726864059998
6631,66.0,31.0,0.0,31.0,3.0,0.0,11.188726864059998
6632,66.0,32.0,0.0,32.0,9.0,0.9729293259,12.161656189959999
6633,66.0,33.0,0.0,33.0,1.0,0.08470252240000001,12.24635871236
6634,66.0,34.0,0.0,34.0,1.0,0.0,12.24635871236
6635,66.0,35.0,0.0,35.0,7.0,0.47553219220000004,12.721890904559999
6636,66.0,36.0,0.0,36.0,11.0,0.7381395250999999,13.460030429659998
6637,66.0,37.0,0.0,37.0,11.0,0.8077035612,14.267733990859998
6638,66.0,38.0,0.0,38.0,11.0,0.5461432374,14.813877228259999
6639,66.0,39.0,0.0,39.0,11.0,0.8679260178,15.68180324606
6640,66.0,40.0,0.0,40.0,3.0,0.7976966371,16.47949988316
6641,66.0,41.0,0.0,41.0,11.0,0.8380386815,17.317538564659998
6642,66.0,42.0,0.0,42.0,2.0,0.47814348809999996,17.795682052759997
6643,66.0,43.0,0.0,43.0,8.0,0.36254548309999995,18.158227535859996
6644,66.0,44.0,0.0,44.0,11.0,0.4877228165,18.645950352359996
6645,66.0,45.0,0.0,45.0,0.0,0.00340410651,18.649354458869997
6646,66.0,46.0,0.0,46.0,11.0,0.9507020116,19.600056470469998
6647,66.0,47.0,0.0,47.0,11.0,0.3037188127,19.90377528317
6648,66.0,48.0,0.0,48.0,11.0,0.741058241,20.64483352417
6649,66.0,49.0,0.0,49.0,6.0,0.3785579692,21.02339149337
6650,66.0,50.0,0.0,50.0,11.0,0.7754677515,21.79885924487
6651,66.0,51.0,0.0,51.0,11.0,0.814856934,22.61371617887
6652,66.0,52.0,0.0,52.0,11.0,0.9567591323000001,23.57047531117
6653,66.0,53.0,0.0,53.0,11.0,0.00364667905,23.57412199022
6654,66.0,54.0,0.0,54.0,11.0,0.463015164,24.03713715422
6655,66.0,55.0,0.0,55.0,11.0,0.616695561,24.653832715220002
6656,66.0,56.0,0.0,56.0,11.0,0.007862553109999998,24.661695268330003
6657,66.0,57.0,0.0,57.0,10.0,0.2024596352,24.864154903530004
6658,66.0,58.0,0.0,58.0,3.0,0.1063604029,24.970515306430002
6659,66.0,59.0,0.0,59.0,11.0,0.8122830675,25.782798373930003
6660,66.0,60.0,0.0,60.0,11.0,0.02103607287,25.803834446800003
6661,66.0,61.0,0.0,61.0,11.0,0.4975811265,26.3014155733
6662,66.0,62.0,0.0,62.0,11.0,0.5501223205,26.851537893800003
6663,66.0,63.0,0.0,63.0,11.0,0.38379096939999996,27.235328863200003
6664,66.0,64.0,0.0,64.0,11.0,0.6399072189,27.875236082100002
6665,66.0,65.0,0.0,65.0,11.0,0.00727174946,27.88250783156
6666,66.0,66.0,0.0,66.0,8.0,0.1638360507,28.04634388226
6667,66.0,67.0,0.0,67.0,3.0,0.28282301109999997,28.32916689336
6668,66.0,68.0,0.0,68.0,11.0,0.6775052852000001,29.00667217856
6669,66.0,69.0,0.0,69.0,11.0,0.01005881291,29.01673099147
6670,66.0,70.0,0.0,70.0,11.0,0.4106227561,29.42735374757
6671,66.0,71.0,0.0,71.0,11.0,0.07732563505,29.504679382619997
6672,66.0,72.0,0.0,72.0,11.0,0.5785208433,30.08320022592
6673,66.0,73.0,0.0,73.0,4.0,0.2658751317,30.34907535762
6674,66.0,74.0,0.0,74.0,0.0,0.3122952549,30.66137061252
6675,66.0,75.0,0.0,75.0,11.0,0.29626046689999996,30.95763107942
6676,66.0,76.0,0.0,76.0,11.0,0.01682541771,30.97445649713
6677,66.0,77.0,0.0,77.0,11.0,0.015737991280000002,30.99019448841
6678,66.0,78.0,0.0,78.0,11.0,0.3661548208,31.35634930921
6679,66.0,79.0,0.0,79.0,2.0,0.39327453319999994,31.74962384241
